#TYPE System.Management.Automation.PSCustomObject
"Name","PathName","Hash","DateAdded"
"","","C90018BAFDC7098619A4A95B046B30F3","9/11/2013"
"","","C903D49655B4AAE46673F0AAA6BE0F58","9/11/2013"
"","","C91488873F6E9BE2E75FF66B8A12AC2E","9/11/2013"
"cqnisnmp.dll","C:\Windows\system32\cpqnimgt\cqnisnmp.dll","C91ABDE815102BF8345A03D0F3BC6D8D","10/24/2013"
"","","C9203073B95548BD7C8C8645BD43EF06","9/11/2013"
"","","C926920B8978DE6ACFE9E15C709E9B57","9/11/2013"
"ati2evxx.dll","C:\Windows\system32\ati2evxx.dll","C927EDC869124B2462684EE98905A471","9/27/2013"
"usp10.DLL","C:\Program Files\Microsoft Office\Office12\usp10.DLL","C92D20A6E35E232004D83DC10A78878A","8/30/2013"
"HPWA_Service.exe","C:\Program Files\Hewlett-Packard\HP Wireless Assistant\HPWA_Service.exe","C930128C8F8FF03D8F8C42B570920D56","9/27/2013"
"","","C93992CE737A172EB42F6B7045732099","9/11/2013"
"","","C93C9FF7B04D772627A3646D89F7BF89","9/11/2013"
"","","C93E33A22A1AE0C5508F3FB1F6D0A50C","9/11/2013"
"","","C93E4F6BD1CBD163662E7C9BE021B895","9/11/2013"
"","","C93EA66DDC7C9BBC1D8D96505644BB6A","9/11/2013"
"","","C941EA2454BA8350021D774DAF0F1027","9/11/2013"
"Cnp60MUI_D3818.DLL","C:\Windows\system32\spool\DRIVERS\x64\3\Cnp60MUI_D3818.DLL","C94C505D0AAB8ED9787F00E41752B3DC","9/27/2013"
"","C:\Windows\system32\drivers\scfilter.sys","C94DA20C7E3BA1DCA269BC8460D98387","9/27/2013"
"ScriptSn.20130905215535.dll","C:\Program Files\Common Files\McAfee\SystemCore\ScriptSn.20130905215535.dll","C94E63194630731E5AFBF2ABFC4D89A2","9/27/2013"
"","","C950C2E7B9ED1A4FC4A2AC7EC044F1D6","9/11/2013"
"","","C95638D03AAD90F27D0F2855ADC316EC","9/11/2013"
"","","C9618BC9B2B0FD7C1138D8774795A79B","9/11/2013"
"","","C9708C9F3DBA3DBFB1D2FEE1E9DABAD0","9/11/2013"
"","","C97111DA1BB77907F5AD472AB187F026","9/11/2013"
"ACLIBEAY.dll","C:\Program Files\Common Files\ActivIdentity\ACLIBEAY.dll","C9754F4BCFAE62E81CE950C552877DDE","7/25/2013"
"MSACCESS.EXE","C:\Program Files\Microsoft Office\Office12\MSACCESS.EXE","C9815BF2727A4C32202347F22B275A7D","9/27/2013"
"","","C98ABA4C8D08E5749434A09D5F58665C","9/11/2013"
"","","C98DF3FFEBAC8AF2BBB4457C0D3089C3","9/11/2013"
"","","C9905EA4C326DAB778B9297BA5BD1889","9/11/2013"
"","","C991A9A0EA8A4A441D059EA708554C47","9/11/2013"
"","","C99248B969A799B771F484CD68BCB96E","9/11/2013"
"BXOIS","C:\Windows\system32\DRIVERS\bxois.sys","C9930CAB5F1C5DEAA6FAFCED23C1382B","10/24/2013"
"FlashUtil32_11_7_700_202_ActiveX.exe","C:\WINDOWS\system32\Macromed\Flash\FlashUtil32_11_7_700_202_ActiveX.exe","C9939CF833DC637CFC0CF46998431FBC","9/27/2013"
"milcore.dll","C:\Windows\system32\milcore.dll","C99403A5B641520DAED0021DDA06F272","9/27/2013"
"","","C99B3415198D1AAB7227F2C88FD664B9","9/11/2013"
"","","C99DD4E2CFAE213A19E523E8733612D3","9/11/2013"
"","","C99E4311B92365522C0F9EA8E1527840","9/11/2013"
"","","C99F251A5DE63C6F129CF71933ACED0F","9/11/2013"
"aiwinext.dll","C:\Program Files\ActivIdentity\ActivClient\aiwinext.dll","C9B4F9AAC7A6608249655D88E4E54B72","7/25/2013"
"","","C9B705FF53B15DD71F6A4D4F45396EDD","9/11/2013"
"pwdssp.dll","C:\Windows\system32\pwdssp.dll","C9BD8387BF33EB604C7D2B109B22AE67","10/24/2013"
"","","C9C0B335D920E6CC4C38F397017C0DC2","9/11/2013"
"","","C9C16E9946B248E495DCFDA7E71470B3","9/11/2013"
"atiuxpag.dll","C:\WINDOWS\system32\atiuxpag.dll","C9C8AD0B7242FD4370683684DC9B49E3","9/27/2013"
"","","C9DA1FEF94EF44D7BD0CA0CBDAD5C44C","9/11/2013"
"IpFilterDriver","C:\windows\system32\DRIVERS\ipfltdrv.sys","C9F0E1BD74365A8771590E9008D22AB6","7/25/2013"
"","","C9F1116E32A9BA23A5B8CE89543A3AC4","9/11/2013"
"mp3dmod.dll","C:\Windows\System32\mp3dmod.dll","C9F4E45DB0D9D2896CC68FDA08C98E25","9/27/2013"
"","","C9FB8C3D650EF8BD76865EC20A19A5BC","9/11/2013"
"tQuery.dll.mui","C:\windows\system32\en-us\tQuery.dll.mui","C9FB9038B15036CA28CF0B4BE2BED9BD","7/25/2013"
"PDVFSNP.dll","C:\Windows\System32\PDVFSNP.dll","C9FD704080D2AA1DC4A59871B0CB8A3F","9/27/2013"
"","","CA077AA3E2B7628478411324267D00AF","9/11/2013"
"","","CA1941B93BA45B7EA4D7D9F451B25C84","9/11/2013"
"","","CA27780BA398595459262900BA3304CC","9/11/2013"
"SmartcardCredentialProvider.dll","C:\Windows\system32\SmartcardCredentialProvider.dll","CA2985996BB49924B677113DF95CFEA7","8/3/2013"
"","","CA2A0750ED830678997695FF61B04C30","9/11/2013"
"","","CA3CFCF9A668D48E676FD48E3F60C8AD","9/11/2013"
"","","CA4A0176FA380EFD45DE9D0ACB9E1F86","9/11/2013"
"","","CA54B6236093ED0E18201D1EC34F61F3","9/11/2013"
"","","CA5BAD272333EA803A03C1FBB076B894","9/11/2013"
"mferkda.dll","C:\Program Files\Common Files\McAfee\SystemCore\mferkda.dll","CA5DCB958D4F2FC4CDE8C55957D64439","9/27/2013"
"","","CA5F1BD1261BC771D30096BBCFD625A0","9/11/2013"
"","","CA62AE004E98374BF7F082CD765EEA02","9/11/2013"
"","","CA648BD638245EB83F971FF71B031BEC","9/11/2013"
"niorbk","C:\Windows\system32\drivers\niorbkl.sys","CA6882D4A8FBD313D2B4694154F1182B","9/27/2013"
"","","CA688D7B37A733A1F561DED30045D59F","9/11/2013"
"","","CA6DE8C65A9178FB6639D781B0BA9EB2","9/11/2013"
"","","CA736AB26AEE73DFBA44F4C3EE9BA2F0","9/11/2013"
"","","CA7570E42522E24324A12161DB14EC02","9/11/2013"
"","","CA7720B73446FDDEC5C69519C1174C98","9/11/2013"
"","C:\Windows\system32\cryptsvc.dll","CA78B312C44E4D52E842C2C8BD48E452","9/27/2013"
"","","CA7A6DFE9B6F2686B68C4D97CB42F63A","9/11/2013"
"","","CA85552B1A307CB03FF1A1D2D12CB1C5","9/11/2013"
"smscore.dll","C:\windows\system32\CCM\smscore.dll","CA8F0B71B0A8C36F96739AE947DF5E41","8/30/2013"
"","","CA8F638E4B516E220B189B2A54B5AA2A","9/11/2013"
"","","CA9C1EB7E4CCFCFF60B41497C79CEA60","9/11/2013"
"","","CA9C2A7FD5CA3197D8C71E1E7EF6CD75","9/11/2013"
"","","CA9F7888B524D8100B977C81F44C3234","9/11/2013"
"cslangsvcui.dll","c:\Program Files\Microsoft Visual Studio 10.0\VC#\VCSPackages\1033\cslangsvcui.dll","CAA0350DFA3B2B6AF454B218DA04A7A3","9/27/2013"
"contab32.dll","c:\progra~1\micros~2\office12\contab32.dll","CAADAE70851B585943FC96F78E0B94E3","8/30/2013"
"","","CAB10A516175A7CB6C65398AF6233AB3","9/11/2013"
"cvintdrv","C:\Windows\system32\drivers\cvintdrv.sys","CAB213D4681FCFAC9BF4E6D3B1EE4BFC","9/27/2013"
"","","CAB41414BE8F37B33C9DE2D8ABAE087D","9/11/2013"
"","","CAB504E38FCED9A56D87D838E9BA13E9","9/11/2013"
"","","CAB6C3D93F7DE4F182CBC1F875338517","9/11/2013"
"","","CABEC311CEA77EAEA3DC04A1ADFC0459","9/11/2013"
"","","CAC61BDD786A6928989451871FBCEDB8","9/11/2013"
"synthstor.dll","C:\Windows\System32\synthstor.dll","CAD0EB65FDEAC523EA5AE5C41ADBF2A8","9/27/2013"
"","","CAD515DBD07D082BB317D9928CE8962C","9/11/2013"
"","","CADEE0EC4341755344540477599F08A8","9/11/2013"
"","","CADEFAC453040E370A1BDFF3973BE00D","9/11/2013"
"","","CAE3ADFDEA70246808EAC5FFB70F7F31","9/11/2013"
"verify.dll","D:\Sybase\Shared\jre1.6.0_37\bin\verify.dll","CAE700EF30342F3BBCD728DA19098386","9/27/2013"
"","","CAEB3416AE4F9C01ABE2329F6D485004","9/11/2013"
"tunmp","C:\Windows\system32\DRIVERS\tunmp.sys","CAECC0120AC49E3D2F758B9169872D38","9/27/2013"
"MSVCP100.dll","C:\Windows\system32\MSVCP100.dll","CAED4A65CAF1EF80AA81E9B135326658","9/27/2013"
"","","CAEFD09B6A6249C53A67D55A9A9FCABF","9/11/2013"
"acjscrfs.dll","C:\Program Files\ActivIdentity\ActivClient\acjscrfs.dll","CAF57CBD16258A42FE29CE63BA2E7210","7/25/2013"
"","","CAF811AE4C147FFCD5B51750C7F09142","9/11/2013"
"wkssvc.dll","c:\windows\system32\wkssvc.dll","CAF86FC1388BE1E470F1A7B43E348ADB","10/24/2013"
"aicext.dll","C:\Program Files\ActivIdentity\ActivClient\aicext.dll","CAF904D359652A8EB7198F6DB74E5B58","7/25/2013"
"","","CAFB55AA463C6DF8802122838D50D2BB","9/11/2013"
"","C:\Windows\system32\tcpipcfg.dll","CAFC0B884E5590B5E80D84F592388B3D","8/30/2013"
"","","CB05822CD9CC6C688168E113C603DBE7","9/11/2013"
"dhcpqec.dll","C:\Windows\system32\dhcpqec.dll","CB06D9EDB2A0C225C25A3B33BEDF4DD7","9/27/2013"
"","","CB08AED0DE2DD889A8A820CD8082D83C","9/11/2013"
"t2k.dll","C:\Program Files\Java\jdk1.7.0_21\jre\bin\t2k.dll","CB1819955BC625D5338A8ECA7733FBED","9/27/2013"
"FXSTIFF.dll","C:\Windows\system32\spool\DRIVERS\W32X86\3\FXSTIFF.dll","CB1B0F8201F8AE97EB13950EFA638F16","9/27/2013"
"MSVCR100_CLR0400.dll","C:\windows\system32\MSVCR100_CLR0400.dll","CB21CD39637AC13F3455454B2F648257","7/25/2013"
"","","CB258C2F726F1BE73C507022BE33EBB3","9/11/2013"
"","","CB341A91E77367C743B22C2AEC48FE06","9/11/2013"
"","","CB34686B6F84CAB2350669427F062BA5","9/11/2013"
"","","CB39E896A2A83702D1737BFD402B3542","9/11/2013"
"","","CB3AACFED38FA87E1220B11816F9997F","9/11/2013"
"","","CB3C6C5396E98D6379B0E522B4D94911","9/11/2013"
"HPWA_Main.exe","C:\Program Files\Hewlett-Packard\HP Wireless Assistant\HPWA_Main.exe","CB443C9D1485A3F7B21D15BE2D3CF168","9/27/2013"
"","","CB49E1DAD1C41E452AA970FEA7AF7D3C","9/11/2013"
"msvsmon90","C:\Program Files\Microsoft Visual Studio 9.0\Common7\IDE\Remote Debugger\x64\msvsmon.exe","CB4A082AF58D1A0969F931816D5CFB05","9/27/2013"
"","","CB4AC39041B400CC7A915138AA2FCDCB","9/11/2013"
"","","CB60104C1CE1E687673500137055F5CB","9/11/2013"
"Serenum","C:\windows\system32\DRIVERS\serenum.sys","CB624C0035412AF0DEBEC78C41F5CA1B","7/25/2013"
"tkiohq.dll","C:\Program Files\SASHome\SASFoundation\9.3\core\sasext\tkiohq.dll","CB69C3635725C2819DB299491F8F7E6B","9/27/2013"
"","","CB6E007D3A67CB80EE9DF2AFD4B0FC9D","9/11/2013"
"","","CB7524C21727404BD3140DCA32DEB7DE","9/11/2013"
"","","CB774C85D1814AFC0EFDF8C3F13A10E5","9/11/2013"
"SendToOneNoteUI.DLL","C:\WINDOWS\system32\spool\DRIVERS\W32X86\3\SendToOneNoteUI.DLL","CB789F4C0AB4E39046E7BEB5871C9D36","9/27/2013"
"","","CB7A9ABB12B8415BCE5D74994C7BA3AE","9/11/2013"
"","","CB8E49DD326D271A392922091EBEFF26","9/11/2013"
"","","CB8F9D34283F5752A18CD14B8B7DC891","9/11/2013"
"","","CB8FECD67D76A104077CFF131829ECA0","9/11/2013"
"","","CB90B2762B1A1D0B40496400C55B6ADE","9/11/2013"
"","","CB928D9E6DAF51879DD6BA8D02F01321","9/11/2013"
"","","CB9A8683F4EF2BF99E123D79950D7935","9/11/2013"
"","","CB9C24E95606A65397D1A00928BA9B77","9/11/2013"
"","","CB9E04DC05EACF5B9A36CA276D475006","9/11/2013"
"","","CBA1C000DE463BA2054DF6B4851DE797","9/11/2013"
"","","CBB3BFB20548B9B45E0F8E32145E7EE9","9/11/2013"
"","","CBBBBCACE1ABDA7336410DF4AB3C74D7","9/11/2013"
"","","CBBD4D79EEC3EF5A4ADAE9697944C6B9","9/11/2013"
"","","CBD14F698DEF12EE3557604B726CB8EB","9/11/2013"
"","C:\Windows\system32\vmbusres.dll","CBD1EC15F13A11D5F41340421F89F85C","9/27/2013"
"","","CBD3053337BB475F442A892EDF671312","9/11/2013"
"","","CBD618F73F32DA9F8A63D3B3E8DF12A9","9/11/2013"
"BXOIS","C:\Windows\system32\drivers\bxois.sys","CBE24A66F6B4DB374F7210C6D0BEB476","9/27/2013"
"Microsoft.VisualStudio.Data.Schema.PackageUI.dll","C:\Program Files\Microsoft Visual Studio 10.0\Common7\IDE\PrivateAssemblies\1033\Microsoft.VisualStudio.Data.Schema.PackageUI.dll","CBE47E19BD21178A4DB0F320DC6A12EF","9/27/2013"
"","","CBE612E2BB6A10E3563336191EDA1250","9/11/2013"
"","","CBE8C58A8579CFE5FCCF809E6F114E89","9/11/2013"
"","","CBE9773848F6156B0E823966E834C961","9/11/2013"
"","","CBEE2127807058178CDCC77AA9854D7A","9/11/2013"
"","","CC057F3EB4F9CFF12B2E61A48C518D00","9/11/2013"
"credui.dll","C:\windows\system32\credui.dll","CC0AB40F02D2C2A12209715A3C1B07B8","7/25/2013"
"","","CC0B0A7157E55CC34FBC8C425F41083B","9/11/2013"
"","","CC0F3C29FDD7199A75EB6174B0147541","9/11/2013"
"","","CC18D5E5878C0D23233E2A37C3F58189","9/11/2013"
"","","CC1EFEA1F0AB17E59BD4B5BAFF3E5CB0","9/11/2013"
"msoshext.dll","C:\Program Files\Common Files\Microsoft Shared\OFFICE14\msoshext.dll","CC20506F1AEEB0C0C55B9E8D35F7E39B","9/27/2013"
"","C:\Windows\system32\tapisrv.dll","CC2562B4D55E0B6A4758C65407F63B79","9/27/2013"
"","","CC2CE18B7309A027A2FE086C1C078366","9/11/2013"
"hpzpp4wm.DLL","C:\Windows\system32\spool\PRTPROCS\W32X86\hpzpp4wm.DLL","CC4637C7BFC2A2F83C7BA18A4763B9BA","9/27/2013"
"","","CC479402C5CDCDC5E56A7AB00A979C89","9/11/2013"
"","","CC53B47CEF1A81B04EA0AA503CEC2D35","9/11/2013"
"","","CC5835E8F89B4355BCCA3B2603AC0679","9/11/2013"
"","","CC5A2CA76B2E32BB2448CA57C80FE4BE","9/11/2013"
"","","CC5BF60E9D3F181C0B62AC91AD8634B8","9/11/2013"
"","","CC6301055E753EB22AA77A1C00FCDD39","9/11/2013"
"NVHDA","C:\WINDOWS\system32\drivers\nvhda32v.sys","CC63AA69B909CC5E55D027B119611DFC","9/27/2013"
"libjutils.dll","\\52zhtv-as-510\sps\SCRIPT-AID\libjutils.dll","CC68DA5F5F592584A0362EDA6822FA97","9/27/2013"
"","","CC6A16CE23DBC94A59F8E821558D5754","9/11/2013"
"","","CC6A91B4E2A8C9EAC269A7D8F50B7487","9/11/2013"
"","","CC714B19AABE8569D49AE6F35EB2A5EA","9/11/2013"
"","","CC748EA12C6EFFDE940EE98098BF96BB","9/11/2013"
"","","CC8610D2FFAFF19D5C9CF8CE9FFAD71A","9/11/2013"
"ismip.dll","C:\Windows\System32\ismip.dll","CC884F5AC683A2C343035534B2288917","9/27/2013"
"","","CC88E781F49D747A4B969754B47C9162","9/11/2013"
"","","CC8915DB4E33E8FB29CA0D2DBF75306E","9/11/2013"
"","","CC8E52DAA9826064BA464DBE531F2BB5","9/11/2013"
"","","CCA207A8896D4C6A0C9CE29A4AE411A7","9/11/2013"
"","","CCA24162E055C3714CE5A88B100C64ED","9/11/2013"
"","","CCA4B519B17E23A00B826C55716809CC","9/11/2013"
"","","CCA4E121D599D7D1706A30F603731E59","9/11/2013"
"","","CCA67BD391CFC9F036323B2522887A6A","9/11/2013"
"","","CCC2990D218899C9D4EA36CD520DD29A","9/11/2013"
"NLSData000a.dll","C:\Windows\System32\NLSData000a.dll","CCCD41DB1BFEF9FE46E4AEBBCA7699B4","7/25/2013"
"","","CCD53B5BD33CE0C889E830D839C8B66E","9/11/2013"
"","","CCD7BAA9A6E490E4D835FE55E9BAF810","9/11/2013"
"","","CCE08933AC6C56AE6909059461EA37E7","9/11/2013"
"cpfe.dll","c:\Program Files\Microsoft Visual Studio 10.0\VC\vcpackages\cpfe.dll","CCE20F27989FD330F7B96A105D417768","9/27/2013"
"","","CCE290F816A286A6632530DA169F5545","9/11/2013"
"","","CCE6C56F18D214DE8D66F3F2A774CD5B","9/11/2013"
"","","CCF2234A35077CA217A61C9CACC48198","9/11/2013"
"","","CCF5F451BB1A5A2A522A76E670000FF0","9/11/2013"
"","","CCF82C5EC8A7326C3066DE870C06DAF1","9/11/2013"
"","","CCFA835960E35F30D28A868E0B3B8722","9/11/2013"
"","C:\Windows\system32\iphlpsvc.dll","CD033D871A83E918B14F43F7E7590819","10/24/2013"
"ConverterCoreLight.dll","C:\Program Files\Adobe\Acrobat 10.0\Acrobat\plug_ins\SaveAsNonPDF\Solid\ConverterCoreLight.dll","CD045D2045C794874863F3CC7C2185A6","9/27/2013"
"","","CD0943496A57B1DCDBDDA588FA432A2F","9/11/2013"
"","","CD0B2C7666E2A594127CBCCEAB7D0465","9/11/2013"
"","","CD0BC0B6B8D219808AEA3ECD4E889B19","9/11/2013"
"","","CD0C6457264BE947460F9BA82493E1B0","9/11/2013"
"","","CD14583C694EE1D564A60507281AAD36","9/11/2013"
"Microsoft.CSharp.dll","C:\Windows\Microsoft.Net\assembly\GAC_MSIL\Microsoft.CSharp\v4.0_4.0.0.0__b03f5f7f11d50a3a\Microsoft.CSharp.dll","CD16E2052727ED51CF1289E162DCC7AF","9/27/2013"
"MJSCR.dll","C:\Program Files\Common Files\Diskeeper Corporation\MJS\MJSCR.dll","CD1AD3BC48D47C43B9904CE6494AC934","9/27/2013"
"DEVRTL.dll","C:\Windows\system32\DEVRTL.dll","CD1B5AD07E5F7FEF30E055DCC9E96180","7/25/2013"
"","","CD22D2563039DDA6793F7624719363A7","9/11/2013"
"","C:\WINDOWS\system32\shsvcs.dll","CD2E48FA5B29EE2B3B5858056D246EF2","9/27/2013"
"","","CD40370F5B14E565ED59E06005B9FB29","9/11/2013"
"","","CD4577C66F32C430365B750138EDD342","9/11/2013"
"","","CD47548A52B02D254BF6D7F7A5F2BFD3","9/11/2013"
"","","CD5914170297126B6266860198D1D4F0","9/11/2013"
"","","CD5D0AEEE35DFD4E986A5AA1500A6E66","9/11/2013"
"omacs32.dll","C:\Program Files\Dell\SysMgt\oma\bin\omacs32.dll","CD67D9A9313348026D6EBBC12E0B9F8C","9/27/2013"
"winprint.dll","C:\Windows\system32\spool\PRTPROCS\W32X86\winprint.dll","CD72C6406BA561BED6D42CB145E55307","8/3/2013"
"","","CD72DB95CBC0254AA2EFF4D8683E55B5","9/11/2013"
"","","CD7E5E31651350536548F40186B7CD76","9/11/2013"
"","","CD87D4396557AA897952B0ED890DF91E","9/11/2013"
"","","CD88D1B7776DC17A119049742EC07EB4","9/11/2013"
"","","CD8F2E0591CB1DE2F20FBD8F96187694","9/11/2013"
"ws_runtime.dll","c:\program files\national instruments\shared\ni webserver\ws_runtime.dll","CD8F65565E6D807D2978D8BA045A76EF","9/27/2013"
"","","CD973BC517479FE66B75A493574A844B","9/11/2013"
"","","CDA3CF88FB7C78DFFB629C390D82399F","9/11/2013"
"","","CDA49FF274330D0AD0A7F28CAF9E9258","9/11/2013"
"COMPSTUI.dll","C:\Windows\system32\COMPSTUI.dll","CDA59C183B3DB8CF35380836ADD74AAD","8/30/2013"
"SHFOLDER.dll","C:\windows\system32\SHFOLDER.dll","CDAD3376DFF3D9AC7FDCBE2B94B0D3C8","7/25/2013"
"","","CDB517386A26AE420CB24BDB3CD88779","9/11/2013"
"","C:\Windows\system32\tbssvc.dll","CDBE8D7C1E201B911CDC346D06617FB5","9/27/2013"
"AmdK8","C:\Windows\system32\DRIVERS\amdk8.sys","CDC3632A3A5EA4DBB83E46076A3165A1","9/27/2013"
"","","CDC6FE0EBD8AC0CB85EDE86A26076C29","9/11/2013"
"","","CDD35C1CE1EBFE80C055691CDC8DF443","9/11/2013"
"LIBEAY32.dll","C:\Program Files\Ipswitch\WS_FTP 12\LIBEAY32.dll","CDD5F35360D20FF5D25E1C06BE724CBC","9/27/2013"
"MSDART.DLL","C:\Windows\system32\MSDART.DLL","CDD78E8E82C863A102CC2252255A614D","8/3/2013"
"","","CDDECF8293B35AB8AD80597E95338B90","9/11/2013"
"","","CDDEE6FB9DBA1EF9A9F645E8AB2DA298","9/11/2013"
"NLSLexicons000a.dll","C:\Windows\System32\NLSLexicons000a.dll","CDDF26D22DF0C095BC3DF44BBCDC426C","8/30/2013"
"","","CDE127A9C43D51736FD037710F6B8272","9/11/2013"
"","","CDEBD55FFBDA3889AA2A8CE52B9DC097","9/11/2013"
"","","CDEF30A1DCFFCAF6A4E8B7812AE79C95","9/11/2013"
"","","CE030B1D05A01FA012D32F2D25676B1C","9/11/2013"
"clr_optimization_v2.0.50727_64","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\mscorsvw.exe","CE07A466201096F021CD09D631B21540","9/27/2013"
"","","CE159A31D364EC5DA4B58CBD8596C2D5","9/11/2013"
"","","CE18B2CDFC837C99E5FAE9CA6CBA5D30","9/11/2013"
"MfeOtlkAddin.dll","C:\Windows\system32\MfeOtlkAddin.dll","CE1DB13E55AF9F555B94CA10B82DCE48","8/30/2013"
"wbhstipm.dll","C:\Windows\system32\inetsrv\wbhstipm.dll","CE1FBD8AD025C6B5A1E04FD8C21DBC8A","9/27/2013"
"","","CE1FCAF92F06BB8549C9E1B8605B90CC","9/11/2013"
"Microsoft.TeamFoundation.Build.Server.PlugIns.dll","d:\Program Files\Microsoft Team Foundation Server 2010\Application Tier\TfsJobAgent\Plugins\Microsoft.TeamFoundation.Build.Server.PlugIns.dll","CE2C0813AA80EA16E0579B46BD66DD79","9/27/2013"
"","","CE2D930B9B80F16EA0BF7C177B5F4F2D","9/11/2013"
"","","CE30E176D5F67728DE368242108B9C34","9/11/2013"
"","","CE3748F62D6CF88A7F00F47F4B68B5AA","9/11/2013"
"","","CE3B4E731638D2EF62FCB419BE0D39F0","9/11/2013"
"","","CE3B9562D997F69B330D181A8875960F","9/11/2013"
"","","CE3DE5AB08FDA79254C96CD8E0B60B85","9/11/2013"
"","","CE3E9F26762F53ACEB088AA048BAE5E6","9/11/2013"
"","","CE4577325CBC0BE6692EB09C0D778B2D","9/11/2013"
"","","CE46C0103CFCD8C8AF0F641DDDB0193F","9/11/2013"
"webengine4.dll","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\webengine4.dll","CE46D09BFF246DFFA5C7491231C84250","9/27/2013"
"","","CE49187B110490DF57605CED0912608C","9/11/2013"
"","","CE5DC1E76F5B9B396330035684B9A57A","9/11/2013"
"","","CE697FEE0D479290D89BEC80DFE793B7","9/11/2013"
"","","CE724FC3EF8468BBAB146CA1793C66DC","9/11/2013"
"","","CE761566EADA0509F02E4AFDB09B62E4","9/11/2013"
"FXSWZRD.dll","C:\Windows\system32\spool\DRIVERS\W32X86\3\FXSWZRD.dll","CE7957B7E596B2C598838B34317730C7","9/27/2013"
"PFERemediation","C:\Program Files (x86)\Microsoft PFE Remediation for Configuration Manager\PFERemediation.exe","CE99EB7D6C27C38FA6C444349D37245E","7/25/2013"
"","","CE9EC966638EF0B10B864DDEDF62A099","9/11/2013"
"hpzpplhn.dll","C:\Windows\system32\spool\PRTPROCS\x64\hpzpplhn.dll","CEA1E5A0E399A8F9AAE7CA818217FC05","9/27/2013"
"","","CEA6CC257FC9B7715F1C2B4849286D24","9/11/2013"
"","","CEA72AC01892B12514D15E21EF1BC75D","9/11/2013"
"","","CEA80C80BED809AA0DA6FEBC04733349","9/11/2013"
"","","CEABD7A47002BE3663D2DAA9FE337B98","9/11/2013"
"","","CEB46AB7C01C9F825F8CC6BABC18166A","9/11/2013"
"LMACMC4C.DLL","C:\Windows\system32\spool\PRTPROCS\x64\LMACMC4C.DLL","CEB4BC232048FD1F5EE61B6221B69236","9/27/2013"
"","","CEB4E3B6890E1E42DCA6694D9E59E1A0","9/11/2013"
"","","CED4446631332DC54CA18221FEBF3D4E","9/11/2013"
"","","CEDA82048C4958171674D0E9373B1A68","9/11/2013"
"","","CEE049CAC4EFA7F4E1E4AD014414A5D4","9/11/2013"
"vmwpctrl.dll","C:\Windows\System32\vmwpctrl.dll","CEE4513066F66FE3BD296BABD4E22D81","9/27/2013"
"","","CEED624D1291081B1B7D921FBB9C61D9","9/11/2013"
"nidmsrv.exe","C:\Program Files (x86)\National Instruments\Shared\Security\nidmsrv.exe","CEEFDE8FACE887D6DDA664940404EA58","9/27/2013"
"","","CEFCC6A64983EB8119F3A07A0C1EDE30","9/11/2013"
"HcApi.dll","C:\Program Files\McAfee\Host Intrusion Prevention\HcApi.dll","CF038D25DAFE92C374F3BD70DDCC4EBC","8/30/2013"
"","","CF0A6015F437161698C5B2A0A12CF052","9/11/2013"
"","","CF1940D8207B788A2586601F996569C1","9/11/2013"
"Engine.Adhc.Operations.dll","C:\Program Files\Microsoft System Center 2012\Virtual Machine Manager\Bin\Engine.Adhc.Operations.dll","CF39A19F7BBE1E00BED6FED1C4D061F1","9/27/2013"
"LKSEC.dll","C:\Windows\system32\LKSEC.dll","CF3A9789E855DEE4FA986D87F402793E","9/27/2013"
"","","CF491FF38D62143203C065260567E2F7","9/11/2013"
"services.exe","C:\WINDOWS\system32\services.exe","CF500580CDD83B145646A4DCFCE1CF3C","10/24/2013"
"","","CF50B4CF4A4F229B9F3C08351F99CA5E","9/11/2013"
"wmpnssui.dll","C:\Program Files\Windows Media Player\wmpnssui.dll","CF557645F3606C6D6A1FB4482D798E65","8/30/2013"
"oleacc.dll","C:\Windows\system32\oleacc.dll","CF636C92B762B26F0B39B38E92380A09","7/25/2013"
"","","CF682FEA14FEF941A1E84297F4104C46","9/11/2013"
"pdh.dll","C:\Windows\system32\pdh.dll","CF6850A72BEB4845A3BFFB3F5E8014B2","8/3/2013"
"racsvc","C:\Program Files\Dell\SysMgt\RAC4\racsvc.exe","CF6BA61224BCC01EF1B83CE61C173820","9/27/2013"
"","","CF7E3F3F42025F4FB77F74FB9936EFFF","9/11/2013"
"","","CF87A1DE791347E75B98885214CED2B8","9/11/2013"
"GPOAdmin.dll","C:\Windows\System32\GPOAdmin.dll","CF8A2D8100AD101E374A4BE85E53B898","9/27/2013"
"","","CF8BE61481DFD9FDCB62A9013A82A08B","9/11/2013"
"","","CF8D590BE3373029D57AF80914190682","9/11/2013"
"","","CF92768DB95D88506411775B87B091B1","9/11/2013"
"ntdll.dll","C:\windows\SYSTEM32\ntdll.dll","CF95B85FF8D128385ABD411C8CA74DED","7/25/2013"
"","","CF98190A94F62E405C8CB255018B2315","9/11/2013"
"hpc6r6de.dll","C:\Windows\system32\spool\DRIVERS\W32X86\3\hpc6r6de.dll","CFA1AEBD5D0278BE85057FCA9FD82EA1","9/27/2013"
"SQLAgent$MS_ADMT","c:\WINDOWS\ADMT\MSSQL$MS_ADMT\Binn\sqlagent.EXE","CFA2E4F377ECFB4BE7A2242A35FF8086","10/24/2013"
